fecha,genero,aforo_total,total_funciones_temporada,numero_funcion,popularidad,tiene_premios,dias_antes,ocupacion_final
2026-05-25T15:52:00.797245,Clasico,175,8,7,5.5,1,25,0.3082
2026-02-09T15:52:00.797245,Clasico,220,43,15,8.6,0,16,0.3496
2026-06-25T15:52:00.797245,Infantil,233,4,1,3.1,1,25,0.5195
2024-11-19T15:52:00.797245,Comedia,239,44,21,2.7,0,20,0.3605
2026-04-02T15:52:00.797245,Drama,113,33,11,5.9,0,26,0.3401
2026-03-14T15:52:00.797245,Stand-up,191,20,2,6.3,0,22,0.575
2026-02-03T15:52:00.797245,Infantil,340,18,1,6.6,0,3,0.946
2026-03-14T15:52:00.797245,Infantil,368,43,43,7.7,0,26,0.5673
2026-06-12T15:52:00.797245,Musical,176,38,23,2.7,0,17,0.1892
2026-06-26T15:52:00.797245,Stand-up,82,43,4,7.7,0,18,0.632
2025-12-12T15:52:00.797245,Musical,129,49,31,2.0,0,10,0.353
2026-04-08T15:52:00.797245,Clasico,171,22,1,8.3,0,3,0.7833
2025-08-02T15:52:00.797245,Infantil,280,6,5,1.5,0,29,0.3834
2025-03-02T15:52:00.797245,Clasico,412,10,4,4.6,1,12,0.4041
2024-11-07T15:52:00.797245,Stand-up,431,50,44,1.6,0,2,0.7193
2025-03-20T15:52:00.797245,Comedia,268,26,15,1.6,0,12,0.2463
2026-03-12T15:52:00.797245,Stand-up,194,34,8,9.0,1,15,0.616
2024-08-04T15:52:00.797245,Clasico,99,14,2,1.4,0,30,0.1969
2024-07-29T15:52:00.797245,Clasico,201,22,22,5.3,0,23,0.4574
2025-04-12T15:52:00.797245,Drama,113,48,28,9.8,1,11,0.5689
2025-10-16T15:52:00.797245,Drama,57,22,20,6.5,0,20,0.3009
2025-03-04T15:52:00.797245,Comedia,277,40,20,9.1,1,8,0.7951
2026-05-02T15:52:00.797245,Infantil,224,9,7,9.1,1,12,0.6407
2026-06-29T15:52:00.797245,Infantil,117,29,21,8.0,0,29,0.5559
2026-02-15T15:52:00.797245,Musical,114,34,26,3.7,1,30,0.429
2026-01-01T15:52:00.797245,Clasico,86,12,2,9.9,1,11,0.3916
2024-09-29T15:52:00.797245,Clasico,112,31,22,7.9,0,11,0.5385
2026-04-12T15:52:00.797245,Stand-up,200,43,23,7.7,0,13,0.5741
2026-01-11T15:52:00.797245,Musical,292,15,14,7.1,0,27,0.6
2026-05-17T15:52:00.797245,Stand-up,405,4,3,8.4,0,24,0.7841
2025-09-16T15:52:00.797245,Comedia,317,35,14,8.2,1,28,0.4671
2025-06-23T15:52:00.797245,Stand-up,297,39,24,4.0,0,3,0.7144
2026-02-06T15:52:00.797245,Drama,122,15,3,8.7,0,17,0.4651
2025-12-26T15:52:00.797245,Clasico,204,23,8,6.5,0,23,0.2153
2025-02-04T15:52:00.797245,Stand-up,484,15,2,8.1,0,20,0.4523
2026-05-19T15:52:00.797245,Comedia,323,7,5,3.4,0,29,0.3279
2024-11-26T15:52:00.797245,Clasico,498,49,44,4.7,0,27,0.4067
2024-11-25T15:52:00.797245,Drama,133,5,2,9.1,0,21,0.4243
2025-03-17T15:52:00.797245,Clasico,111,49,36,8.0,1,13,0.4626
2025-12-24T15:52:00.797245,Drama,197,10,6,3.4,1,5,0.5979
2024-09-18T15:52:00.797245,Musical,478,12,8,4.7,1,21,0.3433
2026-07-08T15:52:00.797245,Infantil,159,49,29,4.7,0,5,0.7748
2024-07-12T15:52:00.797245,Comedia,257,4,3,3.4,0,25,0.4499
2025-11-30T15:52:00.797245,Stand-up,298,13,9,2.6,0,26,0.5688
2025-12-15T15:52:00.797245,Infantil,143,18,4,5.2,0,2,0.759
2024-07-29T15:52:00.797245,Stand-up,156,32,18,4.1,1,22,0.4782
2026-01-14T15:52:00.797245,Clasico,343,46,24,3.6,0,29,0.2109
2024-10-13T15:52:00.797245,Infantil,486,19,11,6.4,0,23,0.5886
2025-04-28T15:52:00.797245,Stand-up,417,8,8,3.4,0,27,0.5863
2026-02-19T15:52:00.797245,Musical,387,34,33,6.4,0,15,0.4177
2024-10-28T15:52:00.797245,Drama,164,4,4,9.1,0,1,0.9223
2024-08-16T15:52:00.797245,Clasico,395,28,13,1.4,0,9,0.3243
2026-06-29T15:52:00.797245,Comedia,499,45,11,4.9,0,29,0.4465
2026-04-30T15:52:00.797245,Drama,144,10,2,3.5,0,1,0.5374
2025-09-11T15:52:00.797245,Musical,163,30,15,1.3,0,6,0.4024
2025-11-10T15:52:00.797245,Musical,203,20,16,7.9,1,18,0.5111
2026-02-23T15:52:00.797245,Comedia,171,12,5,8.6,0,19,0.4832
2025-01-22T15:52:00.797245,Clasico,287,34,28,8.2,0,8,0.4346
2025-12-03T15:52:00.797245,Drama,116,14,14,2.3,1,13,0.3618
2025-03-17T15:52:00.797245,Comedia,129,12,4,4.2,0,9,0.5518
2025-01-10T15:52:00.797245,Clasico,443,11,5,6.1,0,4,0.4636
2024-11-09T15:52:00.797245,Infantil,234,44,28,1.1,0,20,0.2954
2024-12-04T15:52:00.797245,Clasico,313,33,3,5.9,0,17,0.2657
2026-04-10T15:52:00.797245,Musical,255,20,11,7.4,1,1,0.8156
2025-10-30T15:52:00.797245,Stand-up,75,46,22,5.8,0,20,0.4498
2025-12-29T15:52:00.797245,Infantil,408,28,20,5.9,0,12,0.3727
2025-10-22T15:52:00.797245,Stand-up,251,49,26,4.4,0,24,0.3729
2026-05-21T15:52:00.797245,Stand-up,297,42,39,3.1,1,0,0.95
2024-10-30T15:52:00.797245,Infantil,241,29,18,7.0,0,6,0.5949
2025-08-07T15:52:00.797245,Drama,204,41,3,7.5,0,1,0.7733
2025-12-04T15:52:00.797245,Infantil,331,12,11,1.6,1,14,0.255
2025-09-26T15:52:00.797245,Comedia,483,15,7,5.3,0,10,0.6174
2026-02-27T15:52:00.797245,Drama,391,24,13,6.0,1,8,0.3874
2025-03-06T15:52:00.797245,Infantil,405,12,7,2.9,1,0,0.688
2026-04-16T15:52:00.797245,Comedia,234,43,29,9.7,1,1,0.95
2026-05-09T15:52:00.797245,Clasico,68,31,19,1.8,1,11,0.302
2025-06-03T15:52:00.797245,Clasico,431,11,6,5.5,0,4,0.6243
2025-08-13T15:52:00.797245,Comedia,337,45,33,6.0,1,0,0.78
2025-02-09T15:52:00.797245,Musical,483,25,2,1.6,0,6,0.4826
2025-02-20T15:52:00.797245,Musical,246,26,8,6.0,0,4,0.7597
2025-04-30T15:52:00.797245,Musical,228,33,8,9.7,0,2,0.9126
2025-10-26T15:52:00.797245,Infantil,274,18,1,4.3,1,20,0.6686
2024-12-20T15:52:00.797245,Stand-up,406,23,7,8.6,1,9,0.8638
2025-11-23T15:52:00.797245,Infantil,119,28,20,9.8,0,23,0.6149
2025-12-19T15:52:00.797245,Clasico,108,22,8,9.5,1,9,0.5509
2025-05-13T15:52:00.797245,Infantil,253,29,19,1.6,0,19,0.3425
2025-03-27T15:52:00.797245,Infantil,148,22,11,4.3,0,30,0.2407
2025-09-02T15:52:00.797245,Clasico,396,27,9,1.8,0,4,0.4631
2024-10-25T15:52:00.797245,Clasico,50,14,14,6.6,1,19,0.512
2025-08-20T15:52:00.797245,Stand-up,452,49,31,8.9,1,25,0.5413
2025-08-18T15:52:00.797245,Infantil,366,43,21,9.1,0,2,0.7606
2025-09-09T15:52:00.797245,Infantil,264,33,25,1.0,0,13,0.2715
2025-04-16T15:52:00.797245,Infantil,309,27,21,2.4,0,20,0.2846
2026-04-16T15:52:00.797245,Comedia,343,19,9,7.7,0,8,0.668
2026-03-10T15:52:00.797245,Infantil,114,15,3,5.8,0,18,0.2824
2025-09-13T15:52:00.797245,Musical,390,28,3,9.8,0,23,0.6385
2024-08-21T15:52:00.797245,Infantil,462,42,29,7.7,1,10,0.4713
2026-07-01T15:52:00.797245,Drama,333,24,24,2.3,0,20,0.5935
2026-03-24T15:52:00.797245,Drama,383,8,4,8.2,0,4,0.4787
2025-08-11T15:52:00.797245,Drama,449,24,14,1.0,1,0,0.5433
2025-04-30T15:52:00.797245,Comedia,247,14,7,3.0,1,14,0.4688
2024-10-14T15:52:00.797245,Musical,372,38,13,2.8,0,12,0.4926
2024-08-09T15:52:00.797245,Clasico,431,41,27,6.0,0,21,0.2748
2026-05-02T15:52:00.797245,Infantil,279,43,16,3.4,0,4,0.7968
2024-12-09T15:52:00.797245,Comedia,257,24,9,9.4,0,12,0.5073
2025-12-19T15:52:00.797245,Infantil,150,27,16,4.1,1,28,0.3888
2025-01-01T15:52:00.797245,Comedia,454,31,14,6.2,1,25,0.5209
2025-07-25T15:52:00.797245,Musical,413,31,15,9.3,1,10,0.6736
2026-03-02T15:52:00.797245,Musical,379,33,19,9.5,0,24,0.5413
2024-11-22T15:52:00.797245,Drama,194,12,9,1.1,0,22,0.2818
2025-06-01T15:52:00.797245,Musical,156,50,5,5.9,0,14,0.5101
2024-08-21T15:52:00.797245,Comedia,343,8,3,6.5,0,21,0.5657
2026-03-26T15:52:00.797245,Drama,101,44,9,8.3,0,18,0.4262
2026-07-02T15:52:00.797245,Infantil,479,15,13,8.4,0,25,0.5694
2025-01-07T15:52:00.797245,Stand-up,233,19,16,3.3,0,7,0.7718
2025-04-14T15:52:00.797245,Clasico,173,20,16,6.1,0,9,0.4234
2026-04-28T15:52:00.797245,Stand-up,445,37,16,6.6,0,25,0.5225
2025-11-04T15:52:00.797245,Clasico,326,49,25,1.9,0,26,0.05
2025-10-17T15:52:00.797245,Musical,255,46,31,7.1,1,2,0.8068
2024-12-04T15:52:00.797245,Clasico,67,48,23,7.3,1,20,0.4206
2024-07-31T15:52:00.797245,Comedia,140,44,22,5.9,1,21,0.6701
2025-04-19T15:52:00.797245,Comedia,299,43,5,8.0,0,25,0.8459
2026-06-29T15:52:00.797245,Musical,498,26,13,2.5,0,3,0.7435
2026-02-04T15:52:00.797245,Clasico,75,21,4,1.6,0,30,0.149
2024-12-16T15:52:00.797245,Comedia,122,44,36,6.1,1,5,0.8537
2024-09-28T15:52:00.797245,Comedia,79,37,29,7.4,0,3,0.95
2025-02-19T15:52:00.797245,Drama,138,17,16,3.5,0,29,0.2081
2025-07-11T15:52:00.797245,Comedia,110,27,17,3.4,0,2,0.8312
2025-08-11T15:52:00.797245,Comedia,344,23,5,4.9,0,18,0.283
2025-12-20T15:52:00.797245,Infantil,389,45,37,4.4,0,21,0.4004
2026-04-17T15:52:00.797245,Stand-up,378,45,28,2.3,0,19,0.4978
2026-01-05T15:52:00.797245,Clasico,437,48,29,7.4,0,24,0.4228
2025-01-22T15:52:00.797245,Musical,396,36,31,5.9,0,3,0.8034
2026-04-20T15:52:00.797245,Drama,383,12,11,9.9,1,16,0.613
2024-07-29T15:52:00.797245,Musical,54,10,5,1.1,0,19,0.2208
2025-06-15T15:52:00.797245,Stand-up,332,48,29,1.7,0,10,0.593
2026-06-22T15:52:00.797245,Musical,65,8,4,7.1,0,12,0.6704
2026-04-29T15:52:00.797245,Clasico,491,33,9,2.0,0,19,0.0857
2024-11-24T15:52:00.797245,Infantil,278,49,13,5.3,1,5,0.7794
2024-08-05T15:52:00.797245,Drama,354,33,18,1.1,0,6,0.3709
2025-05-07T15:52:00.797245,Stand-up,408,14,7,5.8,0,22,0.5754
2025-03-14T15:52:00.797245,Infantil,462,38,27,6.8,0,15,0.3148
2026-06-12T15:52:00.797245,Infantil,53,13,1,8.8,0,25,0.4323
2026-03-27T15:52:00.797245,Stand-up,240,7,3,2.6,0,6,0.5003
2025-01-29T15:52:00.797245,Drama,269,18,3,5.9,0,20,0.3909
2025-04-03T15:52:00.797245,Musical,494,50,48,4.4,0,14,0.3067
2025-05-23T15:52:00.797245,Drama,213,34,11,4.0,0,13,0.1183
2025-11-10T15:52:00.797245,Musical,259,5,3,9.4,1,27,0.4312
2026-02-09T15:52:00.797245,Drama,347,37,28,7.5,0,1,0.9091
2026-04-12T15:52:00.797245,Drama,97,17,13,4.8,0,23,0.379
2024-12-13T15:52:00.797245,Drama,393,23,4,9.1,0,17,0.3981
